id,AmountC_elevated,AmountN_elevated,CN_elevated,d13C_elevated,d15N_elevated,AmountC_ambient,AmountN_ambient,CN_ambient,d13C_ambient,d15N_ambient,AmountC_subamb,AmountN_subamb,CN_subamb,d13C_subamb,d15N_subamb,AmountC_high,AmountC_low,AmountN_high,AmountN_low,CN_high,CN_low,d13C_high,d13C_low,d15N_high,d15N_low,AmountC,AmountN,CN,d13C,d15N
RIL128,1570.54375349016,88.1377730499944,17.8191903328361,-43.3978229103989,0.0928168145880489,1600.74694060278,72.9561128845529,21.9412312047906,-37.5034690471433,0.527547027078844,1334.9943178639,72.9660686215145,18.2960976668307,-33.2225778972938,-1.41437137863184,-30.2031871126198,-265.75262273888,15.1816601654415,0.00995573696160079,-4.1220408719545,-3.6451335379599,-5.8943538632556,4.2808911498495,-0.434730212490795,-1.94191840571068,1502.09500398561,78.0199848520206,19.3521730681525,-38.041289951612,-0.264669178988316
RIL129,1549.74387415715,96.8291671220043,16.0049282692319,-43.4756453623277,-0.149794472906765,1457.96189140232,87.5978582868239,16.6438075075817,-37.7635854893554,-0.0424831586267185,1658.97729715159,114.331452109182,14.5102442639085,-33.455708018087,0.0152052236451205,91.7819827548301,201.01540574927,9.23130883518041,26.7335938223581,-0.638879238349798,-2.1335632436732,-5.7120598729723,4.3078774712684,-0.107311314280047,0.057688382271839,1555.56102090369,99.5861591726701,15.719660013574,-38.2316462899234,-0.0590241359627877
RIL130,1379.5063147134,83.6260559769118,16.4961302861666,-44.0614569730885,1.02861641216697,1239.75255068559,86.734541593387,14.2936427392165,-38.2292606251697,0.0108893660927183,1561.80694345085,126.835382100818,12.3136534741498,-33.6551210932836,-1.5529619493742,139.75376402781,322.05439276526,-3.10848561647519,40.100840507431,2.2024875469501,-1.9799892650667,-5.8321963479188,4.5741395318861,1.01772704607425,-1.56385131546692,1393.68860294995,99.0653265570389,14.3678088331776,-38.6486128971806,-0.171152057038171
RIL131,1622.29932819264,80.3400920325425,20.1928985535081,-44.7871268149147,0.963158509705249,1584.94303009052,102.960991041379,15.393626402193,-38.0350479529509,-1.28661163826487,1617.84559235044,91.0328467827245,17.7721080854681,-32.9618050340308,-0.601440201526081,37.3562981021198,32.9025622599199,-22.6208990088365,-11.9281442586545,4.7992721513151,2.3784816832751,-6.7520788619638,5.07324291892009,2.24977014797012,0.685171436738789,1608.3626502112,91.4446432855487,17.7862110137231,-38.5946599339655,-0.308297776695234
RIL132,1505.16185235849,84.5147908335245,17.8094489439526,-43.2308153736893,0.190193471340158,1546.3203019203,69.5166236566259,22.2438924761115,-38.2424865605784,-0.431530245254416,1378.32942521291,92.0733621812414,14.9699043519204,-33.8788594508851,-1.51492802941649,-41.1584495618099,-167.99087670739,14.9981671768986,22.5567385246155,-4.4344435321589,-7.2739881241911,-4.9883288131109,4.3636271096933,0.621723716594574,-1.08339778416207,1476.60385983057,82.0349255571306,18.3410819239948,-38.4507204617176,-0.585421601110249
RIL135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RIL136,1536.68005824776,79.7539830792878,19.2677531443171,-43.9232757747066,-0.512590810813506,1357.81449855703,95.8384456959888,14.1677433173758,-38.2053493693064,-1.0485003379935,1596.0077860781,98.3234912710703,16.2322123171768,-32.9280273294793,-1.62169701278069,178.86555969073,238.19328752107,-16.084462616701,2.4850455750815,5.1000098269413,2.064468999801,-5.71792640540021,5.2773220398271,0.535909527179994,-0.57319667478719,1496.8341142943,91.3053066821156,16.5559029262899,-38.3522174911641,-1.0609293871959
RIL137,1322.47770456397,68.1196904631796,19.4140298579131,-43.8158712916467,0.0458199143310838,1371.11043231932,77.1719862076317,17.7669449718495,-38.1896058512507,-0.0137341350477459,1570.67637984101,82.8968848550254,18.9473510685944,-33.0913242981593,-1.26471615878126,-48.6327277553498,199.56594752169,-9.05229574445211,5.7248986473937,1.6470848860636,1.1804060967449,-5.626265440396,5.0982815530914,0.0595540493788297,-1.25098202373351,1421.42150557477,76.0628538419456,18.709441966119,-38.3656004803522,-0.410876793165974
RIL138,1258.69774613807,84.4615089014251,14.902619696353,-44.6048284249679,0.280051965947353,1584.59214762015,97.6758785926362,16.2229628282004,-38.4375639892258,-1.19503264868121,1744.77393112621,94.6664073152427,18.4307610334894,-33.0727197954506,-2.15437167938335,-325.89440148208,160.18178350606,-13.2143696912111,-3.0094712773935,-1.3203431318474,2.207798205289,-6.1672644357421,5.3648441937752,1.47508461462856,-0.95933903070214,1529.35460829481,92.2679316031013,16.5187811860143,-38.7050374032148,-1.02311745403907
RIL139,1509.66930131268,87.1970937641644,17.3132983697343,-44.4678456567923,-0.0586820150212996,1690.3878030304,104.542467541153,16.1693887927887,-38.092760994955,-0.346407096747987,1530.59614684152,96.054772899009,15.9346183499989,-33.3815848137122,-1.86896653792343,-180.71850171772,-159.79165618888,-17.3453737769886,-8.48769464214401,1.1439095769456,-0.234770442789799,-6.3750846618373,4.7111761812428,0.287725081726687,-1.52255944117544,1576.88441706153,95.9314447347755,16.4724351708406,-38.6473971551532,-0.758018549897572
RIL140,NA,NA,NA,NA,NA,1474.2147160118,76.7106224959398,19.2178692864841,-36.9715658873615,-2.08326389706189,1769.60023014873,71.3169988226342,24.8131617897962,-32.9446816670232,-1.51401610717447,NA,295.38551413693,NA,-5.3936236733056,NA,5.5952925033121,NA,4.0268842203383,NA,0.56924778988742,1621.90747308026,74.013810659287,22.0155155381401,-34.9581237771923,-1.79864000211818
RIL141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RIL142,1450.63205772338,84.9460878174912,17.0770908348375,-44.1369020208927,-0.562677048379978,1447.94342147338,59.3444643929065,24.3989635138818,NA,0.0152736940173746,1466.21239135588,97.5401740714869,15.0318820456615,-33.9682758197615,-2.76463845639155,2.68863624999994,18.2689698825,25.6016234245847,38.1957096785804,-7.3218726790443,-9.3670814682203,NA,NA,-0.577950742397353,-2.77991215040892,1454.92929018421,80.6102420939615,18.8359787981269,-39.0525889203271,-1.10401393691805
RIL143,1605.20676432,78.103658423326,20.5522608892363,-44.1303484668862,1.36185590756682,1424.3650295885,67.971531125338,20.9553177044373,-38.2344006498477,1.2585380434474,1499.6234911456,122.9666088752,12.1953716123666,-33.9821048421046,-1.78306325600767,180.8417347315,75.2584615571,10.132127297988,54.995077749862,-0.403056815200998,-8.7599460920707,-5.8959478170385,4.2522958077431,0.10331786411942,-3.04160129945507,1509.7317616847,89.6805994746213,17.9009834020134,-38.7822846529462,0.27911023166885
RIL144,1659.62409133595,82.8454656915049,20.0327691743078,-43.8862383645122,0.505641694695204,1371.14427424712,85.3378195739349,16.0672522580588,-38.4856669911317,0.407471872289863,1554.51053285992,119.223714175943,13.0386017882807,-33.9869518018392,-1.93247836488223,288.47981708883,183.3662586128,-2.49235388243,33.8858946020081,3.965516916249,-3.0286504697781,-5.4005713733805,4.4987151892925,0.0981698224053411,-2.33995023717209,1528.426299481,95.8023331471276,16.3795410735491,-38.786285719161,-0.339788265965721
RIL145,1518.4901635516,79.1644025438222,19.1814769613278,-44.4276799508628,0.137310186162827,1380.7889077575,61.2376799851341,22.5480277517485,-37.2344265317432,-0.728966777831844,1896.62905190359,72.1067495577499,26.3030723688993,-33.0891975778399,-1.78985784758888,137.7012557941,515.84014414609,17.9267225586881,10.8690695726158,-3.3665507904207,3.7550446171508,-7.1932534191196,4.14522895390331,0.866276963994671,-1.06089106975704,1598.6360410709,70.8362773622354,22.6775256939919,-38.2504346868153,-0.793838146419299
RIL146,1477.81070571256,72.3450706075875,20.427248094462,-44.8503563271797,1.71036391589612,1301.10120899141,76.5347519283701,17.0001362284303,-38.2559809851886,0.311392136277437,1563.09421336866,89.9174622605294,17.3836557891248,-34.0896569928819,-2.82672065856012,176.70949672115,261.99300437725,-4.1896813207826,13.3827103321593,3.4271118660317,0.383519560694499,-6.5943753419911,4.1663239923067,1.39897177961868,-3.13811279483756,1447.33537602421,79.5990949321623,18.2703467040057,-39.0653314350834,-0.268321535462188
RIL147,1353.13543756797,69.6982414697535,19.4141976760659,-44.1867042189003,0.862072969327646,1402.91137640319,82.9501732520382,16.9126997738816,-38.3553728767736,-0.941956122311462,1579.96414894944,98.087663292451,16.1076744609435,-33.8624423463195,-2.26507313992268,-49.7759388352199,177.05277254625,-13.2519317822847,15.1374900404128,2.5014979021843,-0.805025312938099,-5.8313313421267,4.4929305304541,1.80402909163911,-1.32311701761122,1445.3369876402,83.5786926714142,17.4781906369637,-38.8015064806645,-0.781652097635499
RIL149,1596.10516858633,79.2086952114138,20.150630739797,-44.3924835645339,-0.747047597659724,1678.98952507021,74.0375150105655,22.6775510338321,-38.086715417988,-0.459992644158491,1460.3348795177,86.9683846338702,16.791560354554,-33.8494738347841,-1.42866338546237,-82.8843564838801,-218.65464555251,5.1711802008483,12.9308696233047,-2.5269202940351,-5.8859906792781,-6.30576814654589,4.2372415832039,-0.287054953501233,-0.968670741303879,1578.47652439141,80.0715316186165,19.873247376061,-38.7762242724353,-0.878567875760195
RIL150,1523.42430679155,105.463311629119,14.4450641958688,-43.6851556421395,-0.251354844026594,1282.49680505113,85.7582956751948,14.9547841984701,-36.8457894326808,0.154337237927281,1355.77588979605,87.9345712657006,15.4180076195457,-33.5400594673617,-2.35944628949861,240.92750174042,73.2790847449201,19.7050159539242,2.1762755905058,-0.5097200026013,0.463223421075599,-6.8393662094587,3.3057299653191,-0.405692081953875,-2.51378352742589,1387.23233387958,93.0520595233381,14.9392853379615,-38.0236681807273,-0.818821298532641
RIL152,1483.85475819062,92.6676026687072,16.0126593918211,-44.1064553338397,0.148309386203061,1339.10420626903,69.4068369308776,19.2935489568938,-37.6998862886296,0.298465689344699,1473.30384356089,77.8635530192042,18.9216107720838,-33.3301437418729,-2.17696296489601,144.75055192159,134.19963729186,23.2607657378296,8.4567160883266,-3.2808895650727,-0.371938184810002,-6.4065690452101,4.3697425467567,-0.150156303141638,-2.47542865424071,1432.08760267351,79.9793308729297,18.0759397069329,-38.3788284547807,-0.576729296449417
RIL153,1369.86834112772,71.5561484446478,19.1439641582635,-43.2846596892694,0.687315720630998,1503.45563341962,76.9620378879211,19.5350288879965,-37.3034670603368,-0.154277362044952,1361.61211193414,47.9106953356591,NA,-32.9151691892344,0.264949239489024,-133.5872922919,-141.84352148548,-5.4058894432733,-29.051342552262,-0.391064729732999,NA,-5.9811926289326,4.3882978711024,0.84159308267595,0.419226601533976,1411.64536216049,65.4762938894093,19.33949652313,-37.8344319796135,0.265995866025023
RIL154,1461.82035736002,60.4116866666664,24.1976418474442,-44.2276972513305,0.560412575363258,1499.70620828821,91.2074598791099,16.4428020501391,-37.8598277961148,0.817160332351017,1498.18021605776,92.5305107329341,16.1912022768563,-33.8759018109981,-0.381070456987633,-37.8858509281902,-1.52599223045013,-30.7957732124435,1.3230508538242,7.7548397973051,-0.251599773282802,-6.3678694552157,3.9839259851167,-0.256747756987759,-1.19823078933865,1486.56892723533,81.3832190929035,18.9438820581465,-38.6544756194811,0.332167483575547
RIL155,1494.99467921601,79.8995835840376,18.7109195336868,-43.4981780626316,1.05758142852535,1418.6177148044,93.3732870220853,15.1929717807713,-38.4907770516691,-0.751736132887548,1598.02024468407,111.931873341242,14.2767220540681,-34.0414856119143,-0.784026539283946,76.3769644116098,179.40252987967,-13.4737034380477,18.5585863191567,3.5179477529155,-0.916249726703199,-5.0074010109625,4.4492914397548,1.8093175614129,-0.0322904063963979,1503.87754623483,95.068247982455,16.0602044561754,-38.676813575405,-0.159393747882048
RIL156,1546.71685133345,80.4974779915557,19.2144759056389,-44.459841890465,0.599463997091905,1391.66576594796,78.9460610786831,17.6280582835024,-38.1767824552785,0.435219814571346,1441.10883036213,80.3028656019418,17.9459203548931,-33.1106260848586,-1.37399594244111,155.05108538549,49.4430644141701,1.5514169128726,1.3568045232587,1.5864176221365,0.317862071390699,-6.2830594351865,5.0661563704199,0.164244182520559,-1.80921575701246,1459.83048254785,79.9154682240602,18.2628181813448,-38.5824168102007,-0.11310404359262
RIL157,1325.59672438436,NA,NA,NA,-0.000369492131050543,1339.21089989456,49.4811086283598,NA,-37.8101585503921,0.758777116172834,1752.89203465769,109.049892181697,16.0742207038322,-34.1257319033903,-1.41448912131938,-13.6141755102001,413.68113476313,NA,59.5687835533372,NA,NA,NA,3.6844266470018,-0.759146608303885,-2.17326623749221,1472.56655297887,79.2655004050284,16.0742207038322,-35.9679452268912,-0.218693832425865
RIL158,1403.47422887289,69.829978713742,20.0984484704805,-44.1525860776333,0.477892710243891,1655.18772841608,87.3412827082489,18.9508062750235,-37.8699087651388,0.0564508501477592,1793.86859532529,101.852424554324,17.6124289939559,-33.7091883117741,-2.53900894402496,-251.71349954319,138.68086690921,-17.5113039945069,14.5111418460751,1.147642195457,-1.3383772810676,-6.2826773124945,4.1607204533647,0.421441860096132,-2.59545979417272,1617.51018420475,86.3412286587716,18.8872279131533,-38.5772277181821,-0.668221794544437
RIL159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RIL160,1565.07392256907,93.2139893065406,16.7901184598185,-44.1678659375115,0.78296050549306,1599.56267903574,86.1240546689216,18.5727748790368,-37.7510873634889,-1.59422444886135,1654.282448064,89.4070060862615,18.5028279156101,-32.9799731433704,-2.61899446752309,-34.4887564666701,54.7197690282599,7.089934637619,3.2829514173399,-1.7826564192183,-0.0699469634266983,-6.4167785740226,4.7711142201185,2.37718495435441,-1.02477001866174,1606.3063498896,89.5816833539079,17.9552404181551,-38.2996421481236,-1.14341947029713
RIL161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RIL162,1571.00723154103,75.0136705676368,20.9429457277992,-43.6904860615825,1.37075920082454,1420.96116304889,61.3087248632972,23.1771443007055,-37.7297247870192,0.0866465978760299,1436.68634673878,72.0716290589798,19.9341455923393,-32.8889422728015,-1.34437349304701,150.04606849214,15.7251836898899,13.7049457043396,10.7629041956826,-2.2341985729063,-3.2429987083662,-5.9607612745633,4.8407825142177,1.28411260294851,-1.43102009092304,1476.21824710957,69.4646748299713,21.3514118736147,-38.1030510404677,0.0376774352178533
RIL163,1337.92871203887,73.0527520031936,18.3145559250167,-43.4328979472188,0.385036723775469,1286.28485738447,90.422275545987,14.2253095226551,-38.617804700337,-1.38808547265407,1612.01975752474,93.110055144904,17.3130577037679,-33.0493905621702,-2.70960255721988,51.6438546544,325.73490014027,-17.3695235427934,2.68777959891699,4.0892464023616,3.0877481811128,-4.8150932468818,5.56841413816679,1.77312219642954,-1.32151708456581,1412.07777564936,85.5283608980282,16.6176410504799,-38.3666977365753,-1.23755043536616
RIL164,1377.34033324257,85.2467796198982,16.1570951933189,-43.7674920581429,-0.129648728304499,1669.22273734107,93.371851274181,17.8771515672265,-38.3973309580249,-0.868882234186137,1443.56804996957,98.2667701923858,14.6902971079986,-33.9198605178228,-2.47429890053262,-291.8824040985,-225.6546873715,-8.12507165428279,4.89491891820481,-1.7200563739076,-3.1868544592279,-5.370161100118,4.4774704402021,0.739233505881638,-1.60541666634648,1496.71037351774,92.2951336954883,16.241514622848,-38.6948945113302,-1.15760995434109
RIL165,1650.85508303905,83.582488980219,19.7512074978977,-43.901760614314,-0.321342592513564,1615.31469862727,94.9891140572763,17.0052612308108,-37.6157139856539,0.724811120751382,1682.78054455574,78.5230871194697,21.4303920832284,-33.4156818299144,-0.356133965772562,35.54038441178,67.4658459284701,-11.4066250770573,-16.4660269378066,2.7459462670869,4.4251308524176,-6.2860466286601,4.2000321557395,-1.04615371326495,-1.08094508652394,1649.65010874069,85.6982300523217,19.3956202706456,-38.3110521432941,0.0157781874884187
RIL166,1544.96178159462,79.9225783724459,19.3307299771408,-43.6302292195036,0.539550174205671,1619.83763117938,92.2697384283406,17.5554592304106,-37.8769092491091,0.756495239905522,1624.06007600799,114.106405972975,14.2328562727024,-33.4996926207396,-2.10353212940122,-74.8758495847599,4.22244482860992,-12.3471600558947,21.8366675446344,1.7752707467302,-3.3226029577082,-5.7533199703945,4.3772166283695,-0.216945065699851,-2.86002736930674,1596.28649626066,95.4329075912538,17.0396818267513,-38.3356103631174,-0.269162238430009
RIL168,1696.93722736352,87.1102731935751,19.4803341230788,-42.9341936236626,0.0981232848983836,1493.98993577108,88.209765105552,16.9367862388407,-37.3683942371677,0.0862152864342971,1397.80799351257,93.7477130512634,14.9103156548279,-33.6691323139949,-0.323115615210077,202.94729159244,-96.1819422585099,-1.0994919119769,5.53794794571141,2.5435478842381,-2.0264705840128,-5.5657993864949,3.6992619231728,0.0119079984640865,-0.409330901644374,1529.57838554906,89.6892504501302,17.1091453389158,-37.9905733916084,-0.0462590146257988
RIL169,1585.30368775505,96.7059795972001,16.3930265156112,-43.5156995932497,0.354953301522793,1589.08290526874,87.1870965139731,18.2261248373383,-37.8813925217758,0.562379062681719,1390.64752633145,85.8176614608532,16.204677483152,-33.8211116445906,-1.72414055235597,-3.7792175136899,-198.43537893729,9.518883083227,-1.3694350531199,-1.8330983217271,-2.0214473541863,-5.6343070714739,4.0602808771852,-0.207425761158926,-2.28651961503769,1521.67803978508,89.9035791906755,16.9412762787005,-38.406067919872,-0.268936062717153
RIL170,1525.54014504897,59.7606806627728,25.5274894484139,-43.1198515330043,0.102901249924569,1583.7252649774,87.3189222666592,18.1372516273269,-38.1745724712976,-0.886324496471751,1309.43334620593,104.678514924756,12.5090936487508,-33.7589672686485,-0.918898777741816,-58.1851199284299,-274.29191877147,-27.5582416038864,17.3595926580968,7.390237821087,-5.6281579785761,-4.9452790617067,4.4156052026491,0.98922574639632,-0.032574281270065,1472.89958541077,83.9193726180627,18.7246115748305,-38.3511304243168,-0.567440674762999
RIL171,1525.92473225757,93.0252738947998,16.4033350117646,-43.6959762966542,-0.155261883947082,1445.8450939452,70.5963917996346,20.4804389726995,-37.4113238564094,-0.840274685625996,1578.64093892566,75.8157916215926,20.8220596944352,-32.7138163519648,-1.76254753098218,80.07963831237,132.79584498046,22.4288820951652,5.21939982195799,-4.0771039609349,0.341620721735701,-6.2846524402448,4.6975075044446,0.685012801678914,-0.922272845356184,1516.80358837614,79.812485772009,19.2352778929664,-37.9403721683428,-0.919361366851753
RIL172,1313.89500335221,81.7581945378217,16.0704992420594,-44.6312741249832,0.233044014161141,1491.28809991517,95.9765373166091,15.5380485857255,-37.5543916634798,-0.529881007137036,1400.6183068856,85.3702545981002,16.4063972103553,-33.2228184023025,-1.56801201467471,-177.39309656296,-90.66979302957,-14.2183427787874,-10.6062827185089,0.532450656333902,0.868348624629801,-7.0768824615034,4.3315732611773,0.762925021298177,-1.03813100753767,1401.93380338433,87.7016621508437,16.0049816793801,-38.4694947302552,-0.621616335883535
RIL173,1513.52189446951,68.9077182631552,21.964475571364,-43.7633703591407,0.855116963831678,1303.77573860701,66.0889155622332,19.7276007257117,-37.3034144989604,0.0966412863871453,1366.85474726052,115.342902935877,11.8503584743345,NA,NA,209.7461558625,63.0790086535101,2.81880270092201,49.2539873736438,2.2368748456523,-7.8772422513772,-6.4599558601803,NA,0.758475677444533,NA,1394.71746011235,83.4465122537551,17.8474782571367,-40.5333924290506,0.475879125109412
RIL174,1385.59816888429,61.4005736244076,22.5665345955903,-44.5008278775395,0.877115522915013,1364.6050042973,60.6121876989155,22.5137065019964,-37.289232179151,0.210316615785243,1597.17642012499,56.2458199222583,NA,-33.1715837986969,NA,20.9931645869901,232.57141582769,0.788385925492101,-4.3663677766572,0.0528280935939023,NA,-7.2115956983885,4.1176483804541,0.66679890712977,NA,1449.12653110219,59.4195270818605,22.5401205487934,-38.3205479517958,0.543716069350128
RIL175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RIL176,1552.53273561931,59.8685513656388,25.9323584787853,-44.1997377241123,-0.304147902640314,1444.40200743008,74.3255453627259,19.4334532007948,-37.8710757300394,-0.73767006674564,1519.55414686927,96.6767067219134,15.7178931553823,-33.8613209859003,-2.53073099499672,108.13072818923,75.15213943919,-14.4569939970871,22.3511613591875,6.4989052779905,-3.7155600454125,-6.3286619940729,4.0097547441391,0.433522164105326,-1.79306092825108,1505.49629663955,76.956934483426,20.3612349449875,-38.6440448133507,-1.19084965479422
RIL181,1437.54555038006,69.1785747088664,20.7802134754855,-44.7112519705273,-0.106285762485695,1333.30426546724,80.1225278122394,16.6408162831773,-38.3710716559785,-0.788560291032521,NA,NA,NA,NA,NA,104.24128491282,NA,-10.943953103373,NA,4.1393971923082,NA,-6.3401803145488,NA,0.682274528546826,NA,1385.42490792365,74.6505512605529,18.7105148793314,-41.5411618132529,-0.447423026759108
RIL182,NA,NA,NA,NA,NA,1678.60208912375,115.051731454916,14.5899767686809,-38.771244723499,-0.288756027791995,1687.07668592644,113.799504829153,14.8249914484184,-34.1634330159023,-1.4856155000678,NA,8.47459680269003,NA,-1.252226625763,NA,0.2350146797375,NA,4.6078117075967,NA,-1.19685947227581,1682.83938752509,114.425618142034,14.7074841085497,-36.4673388697007,-0.887185763929897
RIL183,1378.78735238673,71.0672017200262,19.4011769004013,-44.0801420220304,0.697725819856053,1528.99307393275,62.0858630551113,24.6270728744725,-37.7522847805814,-0.365992426891549,1359.01473261078,78.1616059849129,17.3872416704577,-33.3166818855977,-1.09837215264271,-150.20572154602,-169.97834132197,8.98133866491491,16.0757429298016,-5.2258959740712,-7.2398312040148,-6.327857241449,4.4356028949837,1.0637182467476,-0.732379725751161,1422.26505297675,70.4382235866835,20.4718304817772,-38.3830362294032,-0.255546253226069
