id,biomass_subamb,biomass_log_subamb,leaf_mass_subamb,leaf_mass_log_subamb,seed_mass_subamb,seed_mass_log_subamb,stem_mass_subamb,stem_mass_log_subamb,ht_flag_subamb,ht_flower_subamb,AmountC_subamb,AmountN_subamb,d13C_subamb,d15N_subamb,CN_subamb,biomass_ambient,biomass_log_ambient,leaf_mass_ambient,leaf_mass_log_ambient,seed_mass_ambient,seed_mass_log_ambient,stem_mass_ambient,stem_mass_log_ambient,ht_flag_ambient,ht_flower_ambient,AmountC_ambient,AmountN_ambient,d13C_ambient,d15N_ambient,CN_ambient,biomass_elevated,biomass_log_elevated,leaf_mass_elevated,leaf_mass_log_elevated,seed_mass_elevated,seed_mass_log_elevated,stem_mass_elevated,stem_mass_log_elevated,ht_flag_elevated,ht_flower_elevated,AmountC_elevated,AmountN_elevated,d13C_elevated,d15N_elevated,CN_elevated,AmountC_high,AmountC_low,AmountN_high,AmountN_low,CN_high,CN_low,d13C_high,d13C_low,d15N_high,d15N_low,biomass_high,biomass_low,ht_flag_high,ht_flag_low,ht_flower_high,ht_flower_low,AmountC_high2,AmountN_high2,CN_high2,d13C_high2,d15N_high2,biomass_high2,ht_flag_high2,ht_flower_high2,biomass,biomass_log,leaf_mass,leaf_mass_log,seed_mass,seed_mass_log,stem_mass,stem_mass_log,ht_flag,ht_flower,AmountC,AmountN,d13C,d15N,CN
RIL077,0.14,-1.96611285637283,0.02,-3.91202300542815,0.06,-2.81341071676004,0.06,-2.81341071676004,11.5,19.03,1548.07328745087,66.7546385456782,-33.5334834222296,-3.71738633486774,23.190497636978,1.12,0.113328685307003,0.35,-1.04982212449868,0.19,-1.66073120682165,0.58,-0.544727175441672,22.23,34.3,1665.08391824532,93.448101702156,-37.9892573539956,-1.13791750415249,17.818274399542,0.77,-0.261364764134408,0.12,-2.12026353620009,0.31,-1.17118298150295,0.34,-1.07880966137193,17.6,33.6,1532.0897697204,99.9324008306114,-43.7638272512747,0.770582742376725,15.3312615026366,-132.99414852492,-117.01063079445,6.4842991284554,-26.6934631564778,-2.4870128969054,5.372223237436,-5.7745698972791,4.455773931766,1.90850024652921,-2.57946883071525,-0.35,-0.98,-4.63,-10.73,-0.699999999999996,-15.27,-15.9835177304701,33.1777622849332,-7.8592361343414,-10.2303438290451,4.48796907724446,0.63,6.1,14.57,0.676666666666667,-0.704716311733412,0.163333333333333,-2.36070288870897,0.186666666666667,-1.88177496836155,0.326666666666667,-1.47898251785788,17.11,28.9766666666667,1581.74899180553,86.7117136928152,-38.4288560091666,-1.36157369888117,18.7800111797189
RIL078,0.15,-1.89711998488588,0.02,-3.91202300542815,0.09,-2.40794560865187,0.05,-2.99573227355399,10.37,18.3,1579.09700881466,82.1766716977046,-33.3608420167297,-0.706905856030196,19.2158793510587,0.69,-0.371063681390832,0.05,-2.99573227355399,0.34,-1.07880966137193,0.29,-1.23787435600162,16.73,33.43,1508.56259124456,77.7513170225116,-38.2058886358079,0.466258869960255,19.4024056313771,0.4,-0.916290731874155,0.03,-3.50655789731998,0.24,-1.42711635564015,0.14,-1.96611285637283,12.03,22.97,1630.48456691779,79.8556335397916,-44.1491349723475,1.61631355188768,20.4179028409478,121.92197567323,70.5344175701,2.10431651728,4.42535467519301,1.0154972095707,-0.1865262803184,-5.94324633653959,4.8450466190782,1.15005468192742,-1.17316472599045,-0.29,-0.54,-4.7,-6.36,-10.46,-15.13,51.38755810313,-2.32103815791301,1.2020234898891,-10.7882929556178,2.32321940791788,0.25,1.66,4.67,0.413333333333333,-1.06149146605029,0.0333333333333333,-3.47143772543404,0.223333333333333,-1.63795720855465,0.16,-2.06657316197615,13.0433333333333,24.9,1572.71472232567,79.9278740866693,-38.571955208295,0.458555521939246,19.6787292744612
RIL079,0.08,-2.52572864430826,0.01,-4.60517018598809,0.05,-2.99573227355399,0.02,-3.91202300542815,7.17,13.87,1601.07368196753,61.349289400454,-33.1161126269837,-0.587417014148516,26.0976728111163,0.8,-0.22314355131421,0.25,-1.38629436111989,0.2,-1.6094379124341,0.35,-1.04982212449868,19.35,28.7,NA,100.144277712489,-38.3857463337364,-0.558298408761851,19.04522732247,0.92,-0.083381608939051,0.15,-1.89711998488588,0.34,-1.07880966137193,0.43,-0.843970070294529,17.7,35.23,1531.40485532689,93.8405915372701,-44.0881585632866,0.783191664917434,16.3192157065492,NA,NA,-6.3036861752189,-38.794988312035,-2.7260116159208,7.0524454886463,-5.7024122295502,5.2696337067527,1.34149007367928,-0.029118605386665,0.12,-0.72,-1.65,-12.18,6.53,-14.83,-69.6688266406402,32.4913021368161,-9.7784571045671,-10.9720459363029,1.37060867906595,0.84,10.53,21.36,0.6,-0.944084601520507,0.136666666666667,-2.62952817733129,0.196666666666667,-1.89465994912001,0.266666666666667,-1.93527173340712,14.74,25.9333333333333,1566.23926864721,85.1113862167377,-38.5300058413356,-0.120841252664311,20.4873719467118
RIL080,0.09,-2.40794560865187,0.01,-4.60517018598809,0.07,-2.65926003693278,0.02,-3.91202300542815,5.67,11.17,1367.20187742314,55.0548405677083,-32.8269695996273,-0.888471041912945,24.8334544851095,0.25,-1.38629436111989,0.01,-4.60517018598809,0.18,-1.71479842809193,0.06,-2.81341071676004,7.8,17.3,1420.75276999915,69.3144863720018,-37.4247635714748,-0.600651262740694,20.4971982678218,0.39,-0.941608539858445,0.01,-4.60517018598809,0.27,-1.30933331998376,0.1,-2.30258509299405,6.53,17.23,1677.72542944949,76.6418166438657,-43.9250653309846,0.479256756497001,21.8904705409769,256.97265945034,-53.5508925760098,7.3273302718639,-14.2596458042935,1.3932722731551,4.3362562172877,-6.5003017595098,4.5977939718475,1.0799080192377,-0.287819779172251,0.14,-0.16,-1.27,-2.13,-0.0700000000000003,-6.13,310.52355202635,21.5869760761574,-2.9429839441326,-11.0980957313573,1.36772779840995,0.3,0.86,6.06,0.243333333333333,-1.57861616987673,0.01,-4.60517018598809,0.173333333333333,-1.89446392833616,0.06,-3.00933960506075,6.66666666666667,15.2333333333333,1488.56002562393,67.0037145278586,-38.0589328340289,-0.336621849385546,22.4070410979694
RIL081,0.43,-0.843970070294529,NA,-2.12026353620009,0.13,-2.04022082852655,0.18,-1.71479842809193,12.9,20.93,1419.79140921265,88.783834086886,-34.4995085806232,-2.52862912489466,15.9915532350541,1.22,0.198850858745165,0.44,-0.82098055206983,0.23,-1.46967597005894,0.55,-0.59783700075562,19.63,29.53,1611.01253708053,77.6846819498711,-38.4836724837819,-0.301525496470605,20.7378404164684,NA,0.593326845277734,NA,-0.867500567704723,NA,-0.287682072451781,0.75,-0.287682072451781,16.7,26.95,1428.61222407047,65.6197615392285,-43.8382526126243,-0.100069950812567,21.7710669859173,-182.40031301006,-191.22112786788,-12.0649204106426,11.0991521370149,1.0332265694489,-4.7462871814143,-5.3545801288424,3.9841639031587,0.201455545658038,-2.22710362842406,NA,-0.79,-2.93,-6.73,-2.58,-8.6,8.82081485781987,-23.1640725476575,5.7795137508632,-9.3387440320011,2.42855917408209,NA,3.8,6.02,0.825,-0.0172641220905433,0.44,-1.26958155199155,0.18,-1.26585962367909,0.493333333333333,-0.86677250043311,16.41,25.8033333333333,1486.47205678788,77.3627591919952,-38.9404778923431,-0.976741524059277,19.5001535458133
RIL082,0.05,-2.99573227355399,0,NA,0.03,-3.50655789731998,0.01,-4.60517018598809,8,11.35,NA,NA,NA,NA,NA,0.29,-1.23787435600162,0.02,-3.91202300542815,0.18,-1.71479842809193,0.09,-2.40794560865187,10.77,22.73,1520.65776617232,84.6621583666572,NA,1.71597937445054,17.9614812037583,0.19,-1.66073120682165,0.01,-4.60517018598809,0.12,NA,0.06,-2.81341071676004,6.95,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,-0.24,-3.82,-2.77,-5.33,-11.38,NA,NA,NA,NA,NA,0.14,-1.05,6.05,0.176666666666667,-1.96477927879242,0.01,-4.25859659570812,0.11,-2.61067816270595,0.0533333333333333,-3.27550883713333,8.57333333333333,17.16,1520.65776617232,84.6621583666572,NA,1.71597937445054,17.9614812037583
RIL083,0.16,-1.83258146374831,0.02,-3.91202300542815,0.09,-2.40794560865187,0.05,-2.99573227355399,8.63,16.4,1535.05349513615,76.1760613895576,-33.3682503719062,-1.99047594550874,20.1513896509563,0.48,-0.7339691750802,0.04,-3.2188758248682,0.28,-1.27296567581289,0.17,-1.77195684193188,13.6,24.35,1674.81956170015,89.9482943262871,-38.4170481721776,-0.24486786045384,18.6198034575814,0.53,-0.63487827243597,0.04,-3.2188758248682,0.29,-1.23787435600162,0.2,-1.6094379124341,11.17,23.67,1679.54966534714,108.405511376303,-43.132771073886,0.228056917800689,15.4932128821107,4.73010364699007,-139.766066564,18.4572170500159,-13.7722329367295,-3.1265905754707,1.5315861933749,-4.7157229017084,5.0487978002714,0.472924778254529,-1.7456080850549,0.05,-0.32,-2.43,-4.97,-0.68,-7.95,144.49617021099,32.2294499867454,-4.6581767688456,-9.7645207019798,2.21853286330943,0.37,2.54,7.27,0.39,-1.06714297042149,0.0333333333333333,-3.44992488505485,0.22,-1.63959521348879,0.14,-2.12570900930666,11.1333333333333,21.4733333333333,1629.80757406115,91.5099556973826,-38.3060232059899,-0.669095629387297,18.0881353302161
RIL084,0.16,-1.83258146374831,0.01,-4.60517018598809,0.09,-2.40794560865187,0.05,-2.99573227355399,10.03,17.83,1261.88632527127,71.7193128733962,-33.5708132948058,-0.754015867980821,17.5947910641424,0.97,-0.0304592074847086,0.08,-2.52572864430826,0.49,-0.713349887877465,0.39,-0.941608539858445,17.8,35.7,1705.05534709016,105.484682318985,-38.8117313906312,-0.190615116902472,16.1640089310227,0.56,-0.579818495252942,0.04,-3.2188758248682,0.31,-1.17118298150295,0.21,-1.56064774826467,9.13,23.23,1625.52075612566,86.0359385704477,-44.4105791294895,-0.249949266669701,18.8935087259455,-79.5345909645,-443.16902181889,-19.4487437485373,-33.7653694455888,2.7294997949228,1.4307821331197,-5.5988477388583,5.2409180958254,-0.059334149767229,-0.563400751078349,-0.41,-0.81,-8.67,-7.77,-12.47,-17.87,363.63443085439,14.3166256970515,1.2987176618031,-10.8397658346837,0.50406660131112,0.4,-0.899999999999999,5.4,0.563333333333333,-0.814286388828654,0.0433333333333333,-3.44992488505485,0.296666666666667,-1.43082615934409,0.216666666666667,-1.83266285389237,12.32,25.5866666666667,1530.8208094957,87.7466445876096,-38.9310412716422,-0.398193417184331,17.5507695737035
RIL085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RIL086,0.08,-2.52572864430826,0.01,-4.60517018598809,0.05,-2.99573227355399,0.02,-3.91202300542815,9.07,15.37,NA,NA,NA,NA,NA,0.41,-0.891598119283784,0.03,-3.50655789731998,0.24,-1.42711635564015,0.15,-1.89711998488588,12.83,27.5,1442.01341554512,88.5989664531513,-37.7441816751142,0.374504271736686,16.2757363124277,0.48,-0.7339691750802,0.02,-3.91202300542815,0.28,-1.27296567581289,0.18,-1.71479842809193,12.1,27.37,1484.2291356638,79.8558503821626,-44.1638169313913,1.3325181461204,18.5863543943342,42.2157201186799,NA,-8.74311607098871,NA,2.3106180819065,NA,-6.4196352562771,NA,0.958013874383714,NA,0.07,-0.33,-0.73,-3.76,-0.129999999999999,-12.13,NA,NA,NA,NA,NA,0.4,3.03,12,0.323333333333333,-1.38376531289075,0.02,-4.00791702957874,0.19,-1.89860476833568,0.116666666666667,-2.50798047280199,11.3333333333333,23.4133333333333,1463.12127560446,84.227408417657,-40.9539993032528,0.853511208928543,17.431045353381
RIL087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RIL088,0.08,-2.52572864430826,0.01,-4.60517018598809,0.06,-2.81341071676004,0.02,-3.91202300542815,7,13.73,1649.40250268237,80.5450900620792,-33.3821766479525,-1.912947597336,20.4780018423359,1.26,0.231111720963387,0.19,-1.66073120682165,0.5,-0.693147180559945,0.57,-0.562118918153541,17.37,31.37,1556.23313806985,52.6564005537853,-38.9240122319141,-0.521485753568155,NA,0.66,-0.415515443961666,0.04,-3.2188758248682,0.36,-1.02165124753198,0.26,-1.34707364796661,10.27,22.53,1640.7257759459,70.3191397204462,-44.5361813639902,0.652961044650858,23.3325632604239,84.4926378760501,93.16936461252,17.6627391666609,27.8886895082939,NA,NA,-5.6121691320761,5.5418355839616,1.17444679821901,-1.39146184376784,-0.6,-1.18,-7.1,-10.37,-8.84,-17.64,-8.67672673646985,-10.225950341633,2.854561418088,-11.1540047160377,2.56590864198686,0.58,3.27,8.8,0.666666666666667,-0.903377455768846,0.08,-3.16159240589265,0.306666666666667,-1.50940304828399,0.283333333333333,-1.9404051905161,11.5466666666667,22.5433333333333,1615.45380556604,67.8402101121036,-38.9474567479523,-0.593824102084432,21.9052825513799
RIL089,0.1,-2.30258509299405,0.01,-4.60517018598809,0.05,-2.99573227355399,0.04,-3.2188758248682,14.3,21,1673.32832677645,85.0381600596936,NA,-0.499224102138297,19.6773816084666,1.31,0.27002713721306,0.51,-0.673344553263766,0.13,-2.04022082852655,0.66,-0.415515443961666,21.53,38.57,1346.9337574089,64.2750963585436,-37.7179677570365,0.0246872140065994,20.9557641095604,NA,0.62057648772511,NA,-0.843970070294529,0.4,-0.916290731874155,NA,0.0295588022415444,NA,41.4,1548.55244007307,51.7999146214687,-43.1865005364012,-0.794927797161301,NA,201.61868266417,326.39456936755,-12.4751817370749,20.76306370115,NA,-1.2783825010938,-5.4685327793647,NA,-0.8196150111679,-0.523911316144896,NA,-1.21,NA,-7.23,2.83,-17.57,-124.77588670338,-33.2382454382249,NA,NA,-0.295703695023004,NA,NA,20.4,0.705,-0.47066048935196,0.26,-2.0408282698488,0.193333333333333,-1.9840812779849,0.35,-1.20161082219611,17.915,33.6566666666667,1522.93817475281,67.037723679902,-40.4522341467189,-0.423154895097666,20.3165728590135
RIL090,0.27,-1.30933331998376,0.04,-3.2188758248682,0.14,-1.96611285637283,0.09,-2.40794560865187,10.53,19.4,1369.86689238362,95.3928554781578,-33.9189823591299,-2.57314502522318,14.3602671868574,0.86,-0.150822889734584,0.22,-1.51412773262978,0.26,-1.34707364796661,0.37,-0.994252273343867,12.77,23.83,1621.25210343353,106.047097084816,-38.2246348410702,0.441266908762827,15.2880385036553,0.43,-0.843970070294529,0.02,-3.91202300542815,0.29,-1.23787435600162,0.12,-2.12026353620009,9,19.93,1580.85649072603,94.5703303597235,-43.9803801030182,1.04175775713942,16.7161993059855,-40.3956127075,-251.38521104991,-11.4767667250925,-10.6542416066582,1.4281608023302,-0.927771316797902,-5.755745261948,4.3056524819403,0.600490848376593,-3.01441193398601,-0.43,-0.59,-3.77,-2.24,-3.9,-4.43,210.98959834241,-0.822525118434299,2.3559321191281,-10.0613977438883,3.6149027823626,0.16,-1.53,0.530000000000001,0.52,-0.768042093337624,0.0933333333333333,-2.88167552097538,0.23,-1.51702028678035,0.193333333333333,-1.84082047273194,10.7666666666667,21.0533333333333,1523.99182884773,98.6700943075658,-38.7079991010728,-0.363373453106978,15.4548349988327
RIL091,0.18,-1.71479842809193,0.02,-3.91202300542815,0.1,-2.30258509299405,0.06,-2.81341071676004,11.27,17.97,1604.06760634261,85.9594417937664,-33.26286593577,-4.09640733654017,18.660749451946,0.39,-0.941608539858445,0.02,-3.91202300542815,0.23,-1.46967597005894,0.14,-1.96611285637283,11.1,23.8,1474.48690869708,84.5007718881736,-37.8698587820861,0.854113167950495,17.4493898191649,0.28,-1.27296567581289,0.01,-4.60517018598809,0.18,-1.71479842809193,0.09,-2.40794560865187,8.43,18.43,1532.02197219161,78.9014677488683,-44.3839897959884,0.859512078245784,19.4169007992071,57.53506349453,129.58069764553,-5.5993041393053,1.4586699055928,1.9675109800422,1.2113596327811,-6.5141310139023,4.6069928463161,0.00539891029528905,-4.95052050449067,-0.11,-0.21,-2.67,0.17,-5.37,-5.83,-72.0456341509998,-7.0579740448981,0.756151347261099,-11.1211238602184,4.95591941478595,0.1,-2.84,0.460000000000001,0.283333333333333,-1.30979088125442,0.0166666666666667,-4.1430720656148,0.17,-1.82901983038164,0.0966666666666667,-2.39582306059491,10.2666666666667,20.0666666666667,1536.8588290771,83.1205604769361,-38.5055715046148,-0.794260696781297,18.5090133567727
RIL092,0.23,-1.46967597005894,0.02,-3.91202300542815,0.13,-2.04022082852655,0.08,-2.52572864430826,9.47,17,1691.11552569568,102.906047056175,-33.0196884244282,-2.44849451037923,16.4335874720027,0.51,-0.673344553263766,0.3,-1.20397280432594,0.31,-1.17118298150295,0.38,-0.967584026261706,13.33,22.07,1438.09460206322,64.2207574418822,-37.1444712112449,-0.621891375780969,22.3929872419311,1.04,0.0392207131532813,0.06,-2.81341071676004,0.56,-0.579818495252942,0.43,-0.843970070294529,14.47,29.13,1300.47925464519,48.7060031749956,-44.5427354268945,-0.281456008353022,NA,-137.61534741803,253.02092363246,-15.5147542668866,38.6852896142928,NA,-5.9593997699284,-7.3982642156496,4.1247827868167,0.340435367427947,-1.82660313459826,0.53,-0.28,1.14,-3.86,7.06,-5.07,-390.63627105049,-54.2000438811794,NA,-11.5230470024663,2.16703850202621,0.81,5,12.13,0.593333333333333,-0.701266603389808,0.126666666666667,-2.64313550883804,0.333333333333333,-1.26374076842748,0.296666666666667,-1.4457609136215,12.4233333333333,22.7333333333333,1476.56312746803,71.9442692243509,-38.2356316875225,-1.11728063150441,19.4132873569669
RIL094,0.11,-2.20727491318972,0.01,-4.60517018598809,0.07,-2.65926003693278,0.03,-3.50655789731998,9.57,17.17,1520.57384449487,72.2985343940538,-33.2086186015378,-0.321658230472541,21.0318764721727,0.47,-0.755022584278033,0.02,-3.91202300542815,0.31,-1.17118298150295,0.14,-1.96611285637283,13.9,25.57,1634.11993272053,91.0329424559901,-37.7809201978212,-0.0393303517380202,17.9508635954566,0.47,-0.755022584278033,0.02,-3.91202300542815,0.28,-1.27296567581289,0.17,-1.77195684193188,11.43,23.7,1530.25769370379,72.2737272674484,-43.9545599512319,0.731112768837076,21.1730839346514,-103.86223901674,-113.54608822566,-18.7592151885417,-18.7344080619363,3.2222203391948,3.0810128767161,-6.1736397534107,4.5723015962834,0.770443120575096,-0.282327878734521,0,-0.36,-2.47,-4.33,-1.87,-8.4,9.68384920892004,-0.0248071266054097,0.1412074624787,-10.7459413496941,1.05277099930962,0.36,1.86,6.53,0.35,-1.23910669391526,0.0166666666666667,-4.1430720656148,0.22,-1.70113623141621,0.113333333333333,-2.41487586520823,11.6333333333333,22.1466666666667,1561.6504903064,78.5350680391641,-38.3146995835303,0.123374728875505,20.0519413340936
RIL095,0.2,-1.6094379124341,0.03,-3.50655789731998,0.11,-2.20727491318972,0.06,-2.81341071676004,11.3,20.6,1339.32139854742,79.3199348042472,-33.3655773976228,-2.18933284449334,16.8850542029909,0.62,-0.478035800943,0.41,-0.891598119283784,0.05,NA,0.38,-0.967584026261706,16.6,27,1555.51014657256,97.2047564259588,-38.0197640441798,-0.903419750450303,16.0024077397633,1.61,0.476234178996372,0.32,-1.13943428318836,0.45,-0.798507696217772,0.84,-0.174353387144778,24.4,43.15,1523.3076119323,74.487821976945,-43.1628037221298,0.140430799215729,20.4504249352839,-32.20253464026,-216.18874802514,-22.7169344490138,-17.8848216217116,4.4480171955206,0.882646463227601,-5.14303967795,4.654186646557,1.04385054966603,-1.28591309404304,0.99,-0.42,7.8,-5.3,16.15,-6.4,183.98621338488,-4.8321128273022,3.565370732293,-9.797226324507,2.32976364370907,1.41,13.1,22.55,0.81,-0.537079844793576,0.253333333333333,-1.84586343326404,0.203333333333333,-1.50289130470375,0.426666666666667,-1.31844937672217,17.4333333333333,30.25,1472.71305235076,83.670837735717,-38.1827150546441,-0.984107265242638,17.7792956260127
RIL096,0.24,-1.42711635564015,0.05,-2.99573227355399,0.09,-2.40794560865187,0.1,-2.30258509299405,13.33,24.9,1407.78076976138,96.7127148456674,-34.1687078068318,-1.68686792822155,14.5563152891312,NA,NA,0.51,-0.673344553263766,NA,NA,0.44,-0.82098055206983,17.7,21.1,1414.83901701988,87.7955295270677,-38.1505554195729,-0.41371548986855,16.1151601299207,0.23,-1.46967597005894,0.1,-2.30258509299405,0.05,NA,0.15,-1.89711998488588,12.63,22.4,1379.28179123506,83.6185254226826,NA,1.158226579109,16.4949308094461,-35.55722578482,-7.05824725849993,-4.17700410438511,8.91718531859971,0.3797706795254,-1.5588448407895,NA,3.98184761274111,1.57194206897755,-1.273152438353,NA,NA,-5.07,-4.37,1.3,3.8,-28.4989785263201,-13.0941894229848,1.9386155203149,NA,2.84509450733055,-0.00999999999999998,-0.699999999999999,-2.5,0.235,-1.44839616284954,0.22,-1.9905539732706,0.07,-2.40794560865187,0.23,-1.67356187664992,14.5533333333333,22.8,1400.63385933877,89.3755899318059,-36.1596316132024,-0.314118946327033,15.7221354094993
RIL097,0.14,-1.96611285637283,0.02,-3.91202300542815,0.07,-2.65926003693278,0.05,-2.99573227355399,9.65,18.4,1670.660431727,107.98078350592,-33.7958219436075,-2.02242696591447,15.4718309821803,0.37,-0.994252273343867,0.16,-1.83258146374831,0.15,-1.89711998488588,0.18,-1.71479842809193,12.6,25.6,1442.71152243711,96.9258400667218,NA,-1.04673775796962,14.8846945401141,0.84,-0.174353387144778,0.05,-2.99573227355399,0.43,-0.843970070294529,0.35,-1.04982212449868,13.05,25.55,1627.09935754315,77.4226922234899,-44.2485582980455,-0.337823366127418,21.0157940884609,184.38783510604,227.94890928989,-19.5031478432319,11.0549434391982,6.1310995483468,0.5871364420662,NA,NA,0.708914391842202,-0.97568920794485,0.47,-0.23,0.450000000000001,-2.95,-0.0500000000000007,-7.2,-43.56107418385,-30.5580912824301,5.5439631062806,-10.452736354438,1.68460359978705,0.7,3.4,7.15,0.45,-1.04490617228716,0.0766666666666667,-2.91344558091015,0.216666666666667,-1.80011669737106,0.193333333333333,-1.92011760871487,11.7666666666667,23.1833333333333,1580.15710390242,94.1097719320439,-39.0221901208265,-1.1356626966705,17.1241065369184
RIL098,0.18,-1.71479842809193,0.02,-3.91202300542815,0.11,-2.20727491318972,0.06,-2.81341071676004,8.43,16.87,1357.80956603409,81.8230926058913,-34.1236726593983,-2.2972797863332,16.5944542401264,0.62,-0.478035800943,0.03,-3.50655789731998,0.39,-0.941608539858445,0.2,-1.6094379124341,11.8,22.5,1467.63890719104,76.9093568516637,-37.9543197514529,-0.642133707625487,19.0827094032485,0.35,-1.04982212449868,0.01,-4.60517018598809,0.24,-1.42711635564015,0.09,-2.40794560865187,8.67,19.9,1459.55374171124,62.1737900897317,NA,0.179120634197371,23.4753863260508,-8.08516547980003,-109.82934115695,-14.735566761932,4.9137357542276,4.3926769228023,-2.4882551631221,NA,3.8306470920546,0.821254341822858,-1.65514607870771,-0.27,-0.44,-3.13,-3.37,-2.6,-5.63,101.74417567715,-19.6493025161596,6.8809320859244,NA,2.47640042053057,0.17,0.24,3.03,0.383333333333333,-1.08088545117787,0.02,-4.00791702957874,0.246666666666667,-1.52533326956277,0.116666666666667,-2.27693141261534,9.63333333333333,19.7566666666667,1428.33407164546,73.6354131824289,-36.0389962054256,-0.920097619920439,19.7175166564752
RIL099,0.13,-2.04022082852655,0.01,-4.60517018598809,0.08,-2.52572864430826,0.04,-3.2188758248682,8.93,17.67,1337.21010227804,76.4705714347037,-33.1757116138629,-2.68877897611161,17.4865974869803,0.92,-0.083381608939051,0.11,-2.20727491318972,0.44,-0.82098055206983,0.37,-0.994252273343867,14.03,28.33,1546.75141355594,70.8836002773899,-38.0778442116286,-0.537187050084468,21.8210052466722,0.56,-0.579818495252942,0.04,-3.2188758248682,0.34,-1.07880966137193,0.18,-1.71479842809193,11.4,25.2,1553.85517994033,84.0114718284464,-44.3995902074793,1.05722732433973,18.4957499984448,7.10376638438993,-209.5413112779,13.1278715510565,5.5869711573138,-3.3252552482274,-4.3344077596919,-6.3217459958507,4.9021325977657,1.5944143744242,-2.15159192602714,-0.36,-0.79,-2.63,-5.1,-3.13,-10.66,216.64507766229,7.5409003937427,1.0091525114645,-11.2238785936164,3.74600630045134,0.43,2.47,7.53,0.536666666666667,-0.901140310906181,0.0533333333333333,-3.34377364134867,0.286666666666667,-1.47517295258334,0.196666666666667,-1.975975508768,11.4533333333333,23.7333333333333,1479.27223192477,77.12188118018,-38.5510486776569,-0.722912900618783,19.2677842440324
RIL100,0.18,-1.71479842809193,0.02,-3.91202300542815,0.1,-2.30258509299405,0.06,-2.81341071676004,7.13,17.37,1572.07289777617,108.486156304962,-33.9556198287489,-1.76545987451525,14.491000062321,0.71,-0.342490308946776,0.19,-1.66073120682165,0.23,-1.46967597005894,0.3,-1.20397280432594,13.73,27.4,1391.76135936966,86.043229821597,-37.8815362303238,0.454578470107266,16.1751408246222,1.12,0.113328685307003,0.16,-1.83258146374831,0.49,-0.713349887877465,0.48,-0.7339691750802,18.3,32.27,1470.19361327567,79.4836680249063,-44.4571358839959,-0.389476326898743,18.4968012902347,78.4322539060099,180.31153840651,-6.5595617966907,22.442926483365,2.3216604656125,-1.6841407623012,-6.5755996536721,3.9259164015749,-0.844054797006009,-2.22003834462252,0.41,-0.53,4.57,-6.6,4.87,-10.03,-101.8792845005,-29.0024882800557,4.0058012279137,-10.501516055247,1.37598354761651,0.94,11.17,14.9,0.67,-0.647986683910568,0.123333333333333,-2.4684452253327,0.273333333333333,-1.49520365031015,0.28,-1.58378423205539,13.0533333333333,25.68,1478.0092901405,91.3376847171551,-38.7647639810229,-0.566785910435576,16.3876473923926
RIL101,0.13,-2.04022082852655,0.01,-4.60517018598809,0.08,-2.52572864430826,0.04,-3.2188758248682,10.15,18.7,1641.32581565662,91.3016308929507,-33.5285069453367,-1.7595358730106,17.9769605384272,0.58,-0.544727175441672,0.03,-3.50655789731998,0.4,-0.916290731874155,0.15,-1.89711998488588,9.05,19.9,1582.93613703075,98.2276800338505,NA,-1.56768185083403,16.1149702047859,1.05,0.048790164169432,0.08,-2.52572864430826,0.5,-0.693147180559945,0.47,-0.755022584278033,15.5,34.1,1420.74332511712,91.3256248536817,-43.8557894689544,0.0683998672366135,15.5568968445973,-162.19281191363,58.3896786258701,-6.9020551801688,-6.92604914089981,-0.558073360188601,1.8619903336413,NA,NA,1.63608171807064,-0.19185402217657,0.47,-0.45,6.45,1.1,14.2,-1.2,-220.5824905395,0.0239939607310049,-2.4200636938299,-10.3272825236177,1.82793574024721,0.92,5.35,15.4,0.586666666666667,-0.845385946599597,0.04,-3.54581890920544,0.326666666666667,-1.37838885224745,0.22,-1.95700613134404,11.5666666666667,24.2333333333333,1548.3350926015,93.6183119268276,-38.6921482071456,-1.08627261886934,16.5496091959368
